-80.0,-74.0,-71.0,-55.0,1.6,13.5
-79.0,-75.0,-71.0,-55.0,1.6,13.5
-79.0,-75.0,-71.0,-55.0,1.6,13.5
-79.0,-75.0,-68.0,-55.0,1.6,13.5
-79.0,-76.0,-68.0,-62.0,1.6,13.5
-79.0,-76.0,-68.0,-62.0,1.6,13.5
-79.0,-76.0,-68.0,-62.0,1.6,13.5
-80.0,-76.0,-68.0,-61.0,1.6,13.5
-80.0,-77.0,-68.0,-62.0,1.6,13.5
-80.0,-76.0,-68.0,-61.0,1.6,13.5
-79.0,-77.0,-68.0,-61.0,1.6,13.5
-80.0,-77.0,-68.0,-62.0,1.6,13.5
-80.0,-77.0,-68.0,-61.0,1.6,13.5
-80.0,-76.0,-68.0,-62.0,1.6,13.5
-80.0,-77.0,-68.0,-62.0,1.6,13.5
-79.0,-76.0,-68.0,-62.0,1.6,13.5
-80.0,-77.0,-68.0,-61.0,1.6,13.5
-79.0,-76.0,-68.0,-62.0,1.6,13.5
-79.0,-76.0,-68.0,-62.0,1.6,13.5
-80.0,-76.0,-68.0,-62.0,1.6,13.5
-79.0,-76.0,-68.0,-61.0,1.6,13.5
-79.0,-76.0,-68.0,-62.0,1.6,13.5
-79.0,-76.0,-68.0,-62.0,1.6,13.5
-80.0,-72.0,-80.0,-62.0,1.6,14.5
-80.0,-72.0,-80.0,-61.0,1.6,14.5
-80.0,-72.0,-80.0,-62.0,1.6,14.5
-80.0,-72.0,-80.0,-61.0,1.6,14.5
-79.0,-72.0,-80.0,-62.0,1.6,14.5
-80.0,-72.0,-79.0,-61.0,1.6,14.5
-79.0,-71.0,-80.0,-61.0,1.6,14.5
-79.0,-71.0,-80.0,-61.0,1.6,14.5
-80.0,-71.0,-80.0,-61.0,1.6,14.5
-79.0,-72.0,-80.0,-61.0,1.6,14.5
-80.0,-72.0,-80.0,-61.0,1.6,14.5
-80.0,-72.0,-80.0,-61.0,1.6,14.5
-80.0,-72.0,-79.0,-61.0,1.6,14.5
-80.0,-72.0,-80.0,-61.0,1.6,14.5
-79.0,-71.0,-80.0,-52.0,1.6,14.5
-80.0,-76.0,-80.0,-52.0,1.6,14.5
-74.0,-76.0,-65.0,-52.0,1.6,14.5
-74.0,-76.0,-65.0,-52.0,1.6,14.5
-74.0,-76.0,-65.0,-52.0,1.6,14.5
-74.0,-76.0,-65.0,-54.0,1.6,14.5
-74.0,-76.0,-65.0,-55.0,1.6,14.5
-74.0,-76.0,-65.0,-52.0,1.6,14.5
-74.0,-76.0,-65.0,-51.0,1.6,14.5
-74.0,-75.0,-65.0,-53.0,1.6,14.5
-74.0,-76.0,-65.0,-52.0,1.6,14.5
-74.0,-75.0,-65.0,-52.0,1.6,14.5
-74.0,-76.0,-65.0,-52.0,1.6,14.5
-74.0,-76.0,-65.0,-52.0,1.6,14.5
-74.0,-76.0,-65.0,-52.0,1.6,14.5
-74.0,-75.0,-65.0,-52.0,1.6,14.5
-74.0,-76.0,-65.0,-53.0,1.6,14.5
-74.0,-76.0,-65.0,-52.0,1.6,14.5
-74.0,-76.0,-65.0,-52.0,1.6,14.5
-74.0,-76.0,-65.0,-54.0,1.6,14.5
-74.0,-76.0,-65.0,-54.0,1.6,14.5
-50.0,-85.0,-80.0,-76.0,1.6,3.5
-50.0,-84.0,-79.0,-76.0,1.6,3.5
-48.0,-83.0,-80.0,-76.0,1.6,3.5
-49.0,-85.0,-80.0,-76.0,1.6,3.5
-49.0,-83.0,-79.0,-76.0,1.6,3.5
-49.0,-82.0,-81.0,-76.0,1.6,3.5
-49.0,-84.0,-81.0,-76.0,1.6,3.5
-50.0,-83.0,-81.0,-76.0,1.6,3.5
-50.0,-80.0,-81.0,-76.0,1.6,3.5
-49.0,-80.0,-81.0,-76.0,1.6,3.5
-51.0,-80.0,-81.0,-76.0,1.6,3.5
-49.0,-80.0,-82.0,-76.0,1.6,3.5
-49.0,-79.0,-81.0,-70.0,1.6,3.5
-49.0,-80.0,-82.0,-69.0,1.6,3.5
-51.0,-81.0,-82.0,-69.0,1.6,3.5
-56.0,-74.0,-81.0,-70.0,1.6,3.5
-56.0,-73.0,-70.0,-69.0,1.6,3.5
-56.0,-74.0,-70.0,-70.0,1.6,3.5
-56.0,-74.0,-70.0,-69.0,1.6,3.5
-56.0,-74.0,-70.0,-70.0,1.6,3.5
-56.0,-74.0,-70.0,-70.0,1.6,3.5
-56.0,-74.0,-70.0,-70.0,1.6,3.5
-56.0,-74.0,-70.0,-70.0,1.6,3.5
-56.0,-74.0,-71.0,-70.0,1.6,3.5
-56.0,-73.0,-70.0,-70.0,1.6,3.5
-56.0,-73.0,-70.0,-70.0,1.6,3.5
-56.0,-73.0,-70.0,-70.0,1.6,3.5
-56.0,-73.0,-70.0,-70.0,1.6,3.5
-56.0,-73.0,-71.0,-69.0,1.6,3.5
-56.0,-74.0,-70.0,-69.0,1.6,3.5
-56.0,-73.0,-71.0,-70.0,1.6,3.5
-56.0,-73.0,-70.0,-70.0,1.6,3.5
-56.0,-74.0,-70.0,-70.0,1.6,3.5
-56.0,-74.0,-71.0,-69.0,1.6,3.5
-56.0,-74.0,-71.0,-69.0,1.6,3.5
-59.0,-74.0,-75.0,-81.0,1.6,4.5
-59.0,-74.0,-75.0,-82.0,1.6,4.5
-58.0,-74.0,-75.0,-82.0,1.6,4.5
-59.0,-74.0,-75.0,-81.0,1.6,4.5
-59.0,-75.0,-75.0,-82.0,1.6,4.5
-59.0,-74.0,-74.0,-82.0,1.6,4.5
-59.0,-75.0,-75.0,-82.0,1.6,4.5
-59.0,-74.0,-75.0,-82.0,1.6,4.5
-59.0,-75.0,-75.0,-82.0,1.6,4.5
-59.0,-75.0,-75.0,-82.0,1.6,4.5
-59.0,-75.0,-75.0,-82.0,1.6,4.5
-59.0,-74.0,-75.0,-82.0,1.6,4.5
-59.0,-74.0,-75.0,-83.0,1.6,4.5
-59.0,-74.0,-75.0,-82.0,1.6,4.5
-62.0,-75.0,-68.0,-81.0,1.6,4.5
-57.0,-77.0,-68.0,-73.0,1.6,4.5
-57.0,-76.0,-68.0,-73.0,1.6,4.5
-57.0,-76.0,-68.0,-73.0,1.6,4.5
-57.0,-76.0,-68.0,-72.0,1.6,4.5
-57.0,-76.0,-68.0,-73.0,1.6,4.5
-57.0,-75.0,-68.0,-72.0,1.6,4.5
-57.0,-75.0,-68.0,-73.0,1.6,4.5
-57.0,-77.0,-68.0,-72.0,1.6,4.5
-57.0,-76.0,-67.0,-72.0,1.6,4.5
-57.0,-76.0,-68.0,-72.0,1.6,4.5
-57.0,-76.0,-68.0,-73.0,1.6,4.5
-57.0,-76.0,-68.0,-72.0,1.6,4.5
-57.0,-76.0,-68.0,-72.0,1.6,4.5
-57.0,-76.0,-68.0,-72.0,1.6,4.5
-57.0,-77.0,-68.0,-73.0,1.6,4.5
-57.0,-77.0,-68.0,-72.0,1.6,4.5
-57.0,-76.0,-67.0,-72.0,1.6,4.5
-57.0,-76.0,-68.0,-72.0,1.6,4.5
-57.0,-76.0,-68.0,-72.0,1.6,4.5
-57.0,-77.0,-68.0,-72.0,1.6,4.5
-53.0,-67.0,-78.0,-76.0,1.6,5.5
-53.0,-66.0,-78.0,-76.0,1.6,5.5
-53.0,-67.0,-78.0,-76.0,1.6,5.5
-53.0,-66.0,-78.0,-76.0,1.6,5.5
-53.0,-66.0,-77.0,-76.0,1.6,5.5
-53.0,-66.0,-78.0,-76.0,1.6,5.5
-53.0,-66.0,-77.0,-76.0,1.6,5.5
-53.0,-66.0,-77.0,-76.0,1.6,5.5
-53.0,-66.0,-77.0,-76.0,1.6,5.5
-53.0,-66.0,-77.0,-76.0,1.6,5.5
-53.0,-67.0,-78.0,-76.0,1.6,5.5
-53.0,-66.0,-77.0,-76.0,1.6,5.5
-53.0,-67.0,-78.0,-76.0,1.6,5.5
-53.0,-67.0,-77.0,-76.0,1.6,5.5
-53.0,-66.0,-78.0,-73.0,1.6,5.5
-60.0,-56.0,-78.0,-75.8,1.6,5.5
-62.0,-56.0,-65.0,-75.8,1.6,5.5
-60.0,-56.0,-65.0,-75.8,1.6,5.5
-60.0,-56.0,-65.0,-75.8,1.6,5.5
-60.0,-57.0,-65.0,-75.8,1.6,5.5
-60.0,-56.0,-65.0,-75.8,1.6,5.5
-60.0,-56.0,-65.0,-75.8,1.6,5.5
-60.0,-56.0,-65.0,-75.8,1.6,5.5
-60.0,-57.0,-65.0,-75.8,1.6,5.5
-60.0,-56.0,-65.0,-75.8,1.6,5.5
-60.0,-56.0,-65.0,-75.8,1.6,5.5
-62.0,-56.0,-65.0,-75.8,1.6,5.5
-61.0,-56.0,-65.0,-75.8,1.6,5.5
-60.0,-57.0,-65.0,-75.8,1.6,5.5
-63.0,-56.0,-65.0,-75.8,1.6,5.5
-60.0,-56.0,-65.0,-75.8,1.6,5.5
-60.0,-57.0,-65.0,-75.8,1.6,5.5
-60.0,-56.0,-65.0,-75.8,1.6,5.5
-60.0,-56.0,-65.0,-75.8,1.6,5.5
-60.0,-57.0,-65.0,-75.8,1.6,5.5
-68.0,-59.0,-70.0,-84.0,1.6,6.5
-67.0,-58.0,-70.0,-85.0,1.6,6.5
-67.0,-59.0,-70.0,-84.0,1.6,6.5
-67.0,-59.0,-70.0,-84.0,1.6,6.5
-67.0,-59.0,-70.0,-84.0,1.6,6.5
-67.0,-59.0,-70.0,-84.0,1.6,6.5
-67.0,-59.0,-70.0,-83.0,1.6,6.5
-67.0,-59.0,-70.0,-83.0,1.6,6.5
-67.0,-59.0,-70.0,-83.0,1.6,6.5
-67.0,-58.0,-70.0,-83.0,1.6,6.5
-67.0,-58.0,-70.0,-83.0,1.6,6.5
-67.0,-58.0,-70.0,-84.0,1.6,6.5
-67.0,-59.0,-70.0,-86.0,1.6,6.5
-67.0,-59.0,-70.0,-86.0,1.6,6.5
-69.0,-59.0,-70.0,-87.0,1.6,6.5
-69.0,-57.0,-70.0,-86.0,1.6,6.5
-69.0,-57.0,-65.0,-86.0,1.6,6.5
-69.0,-57.0,-65.0,-86.0,1.6,6.5
-69.0,-57.0,-65.0,-86.0,1.6,6.5
-69.0,-57.0,-65.0,-86.0,1.6,6.5
-69.0,-57.0,-65.0,-87.0,1.6,6.5
-69.0,-57.0,-65.0,-86.0,1.6,6.5
-69.0,-57.0,-65.0,-86.0,1.6,6.5
-69.0,-57.0,-65.0,-86.0,1.6,6.5
-69.0,-57.0,-65.0,-86.0,1.6,6.5
-69.0,-57.0,-65.0,-86.0,1.6,6.5
-69.0,-57.0,-65.0,-86.0,1.6,6.5
-69.0,-57.0,-65.0,-86.0,1.6,6.5
-69.0,-57.0,-65.0,-86.0,1.6,6.5
-69.0,-57.0,-65.0,-87.0,1.6,6.5
-69.0,-57.0,-65.0,-87.0,1.6,6.5
-69.0,-57.0,-65.0,-87.0,1.6,6.5
-69.0,-57.0,-65.0,-88.0,1.6,6.5
-69.0,-57.0,-65.0,-87.0,1.6,6.5
-69.0,-57.0,-65.0,-87.0,1.6,6.5
-79.0,-77.0,-82.0,-80.0,1.6,7.5
-79.0,-77.0,-81.0,-80.0,1.6,7.5
-79.0,-77.0,-82.0,-79.0,1.6,7.5
-79.0,-77.0,-81.0,-79.0,1.6,7.5
-79.0,-77.0,-81.0,-80.0,1.6,7.5
-78.0,-77.0,-81.0,-79.0,1.6,7.5
-79.0,-77.0,-81.0,-80.0,1.6,7.5
-79.0,-77.0,-81.0,-79.0,1.6,7.5
-80.0,-77.0,-82.0,-79.0,1.6,7.5
-80.0,-77.0,-81.0,-79.0,1.6,7.5
-79.0,-78.0,-81.0,-80.0,1.6,7.5
-79.0,-78.0,-82.0,-80.0,1.6,7.5
-80.0,-77.0,-81.0,-80.0,1.6,7.5
-79.0,-77.0,-82.0,-80.0,1.6,7.5
-79.0,-77.0,-82.0,-79.0,1.6,7.5
-70.0,-53.0,-81.0,-70.0,1.6,7.5
-70.0,-53.0,-64.0,-70.0,1.6,7.5
-70.0,-53.0,-64.0,-70.0,1.6,7.5
-70.0,-53.0,-64.0,-71.0,1.6,7.5
-70.0,-53.0,-64.0,-70.0,1.6,7.5
-70.0,-53.0,-64.0,-70.0,1.6,7.5
-70.0,-53.0,-64.0,-70.0,1.6,7.5
-70.0,-53.0,-64.0,-70.0,1.6,7.5
-70.0,-53.0,-64.0,-70.0,1.6,7.5
-70.0,-53.0,-64.0,-71.0,1.6,7.5
-70.0,-53.0,-64.0,-71.0,1.6,7.5
-70.0,-53.0,-64.0,-70.0,1.6,7.5
-70.0,-53.0,-64.0,-71.0,1.6,7.5
-70.0,-53.0,-64.0,-70.0,1.6,7.5
-70.0,-53.0,-64.0,-70.0,1.6,7.5
-70.0,-53.0,-64.0,-71.0,1.6,7.5
-70.0,-53.0,-64.0,-70.0,1.6,7.5
-70.0,-53.0,-66.0,-70.0,1.6,7.5
-70.0,-53.0,-64.0,-70.0,1.6,7.5
-70.0,-53.0,-64.0,-71.0,1.6,7.5
-71.0,-66.0,-67.0,-79.0,1.6,8.5
-72.0,-66.0,-67.0,-79.0,1.6,8.5
-71.0,-66.0,-67.0,-80.0,1.6,8.5
-71.0,-66.0,-67.0,-79.0,1.6,8.5
-71.0,-66.0,-67.0,-79.0,1.6,8.5
-71.0,-66.0,-67.0,-79.0,1.6,8.5
-71.0,-66.0,-67.0,-80.0,1.6,8.5
-71.0,-66.0,-67.0,-79.0,1.6,8.5
-72.0,-66.0,-67.0,-79.0,1.6,8.5
-71.0,-66.0,-67.0,-79.0,1.6,8.5
-72.0,-65.0,-67.0,-79.0,1.6,8.5
-72.0,-66.0,-67.0,-79.0,1.6,8.5
-71.0,-66.0,-67.0,-79.0,1.6,8.5
-71.0,-66.0,-67.0,-75.0,1.6,8.5
-72.0,-56.0,-67.0,-75.0,1.6,8.5
-72.0,-56.0,-67.0,-75.0,1.6,8.5
-71.0,-56.0,-62.0,-75.0,1.6,8.5
-67.0,-56.0,-62.0,-75.0,1.6,8.5
-66.0,-56.0,-62.0,-75.0,1.6,8.5
-66.0,-57.0,-62.0,-75.0,1.6,8.5
-67.0,-56.0,-61.0,-75.0,1.6,8.5
-67.0,-56.0,-61.0,-75.0,1.6,8.5
-67.0,-56.0,-61.0,-75.0,1.6,8.5
-66.0,-56.0,-62.0,-75.0,1.6,8.5
-66.0,-56.0,-61.0,-75.0,1.6,8.5
-66.0,-56.0,-61.0,-75.0,1.6,8.5
-67.0,-56.0,-62.0,-75.0,1.6,8.5
-66.0,-56.0,-61.0,-75.0,1.6,8.5
-67.0,-56.0,-61.0,-75.0,1.6,8.5
-67.0,-56.0,-61.0,-75.0,1.6,8.5
-67.0,-56.0,-61.0,-75.0,1.6,8.5
-66.0,-56.0,-61.0,-75.0,1.6,8.5
-68.0,-56.0,-61.0,-75.0,1.6,8.5
-66.0,-56.0,-61.0,-75.0,1.6,8.5
-67.0,-56.0,-61.0,-75.0,1.6,8.5
-76.0,-69.0,-60.0,-76.0,1.6,9.5
-77.0,-69.0,-60.0,-76.0,1.6,9.5
-76.0,-69.0,-60.0,-76.0,1.6,9.5
-76.0,-69.0,-60.0,-76.0,1.6,9.5
-77.0,-69.0,-60.0,-76.0,1.6,9.5
-76.0,-69.0,-60.0,-76.0,1.6,9.5
-76.0,-69.0,-60.0,-75.0,1.6,9.5
-76.0,-69.0,-60.0,-76.0,1.6,9.5
-76.0,-69.0,-60.0,-76.0,1.6,9.5
-75.0,-69.0,-60.0,-76.0,1.6,9.5
-75.0,-69.0,-64.0,-76.0,1.6,9.5
-76.0,-69.0,-60.0,-76.0,1.6,9.5
-76.0,-69.0,-60.0,-76.0,1.6,9.5
-76.0,-69.0,-53.0,-76.0,1.6,9.5
-76.0,-69.0,-53.0,-76.0,1.6,9.5
-77.0,-68.0,-53.0,-76.0,1.6,9.5
-74.0,-68.0,-53.0,-76.0,1.6,9.5
-74.0,-68.0,-53.0,-76.0,1.6,9.5
-73.0,-68.0,-53.0,-76.0,1.6,9.5
-74.0,-68.0,-53.0,-76.0,1.6,9.5
-74.0,-68.0,-53.0,-76.0,1.6,9.5
-74.0,-68.0,-53.0,-76.0,1.6,9.5
-74.0,-66.0,-53.0,-76.0,1.6,9.5
-74.0,-68.0,-53.0,-76.0,1.6,9.5
-74.0,-68.0,-53.0,-76.0,1.6,9.5
-74.0,-68.0,-53.0,-76.0,1.6,9.5
-74.0,-68.0,-53.0,-76.0,1.6,9.5
-74.0,-68.0,-53.0,-76.0,1.6,9.5
-74.0,-67.0,-53.0,-76.0,1.6,9.5
-74.0,-68.0,-53.0,-76.0,1.6,9.5
-74.0,-65.0,-53.0,-76.0,1.6,9.5
-73.0,-68.0,-53.0,-76.0,1.6,9.5
-73.0,-68.0,-53.0,-76.0,1.6,9.5
-74.0,-68.0,-53.0,-76.0,1.6,9.5
-74.0,-68.0,-53.0,-76.0,1.6,9.5
